
desgosto;;jovem rouba cartão de crédito da mãe e faz gracinha em foto da polícia. caso ocorreu em alliance, no estado de ohio. john funk tentou usar o cartão na frente da polícia.
surpresa;;vinho tinto aumenta libido feminina, diz estudo: pesquisadores avaliaram questionários de quase 800 mulheres.
surpresa;;casal leva susto ao flagrar jacaré de 2,4 m em piscina de casa nos eua. sharon bente pensou que barulho no quintal era causado por tempestade. animal ficou nadando em círculos em piscina até ser capturado.
alegria;;feira do procon oferece serviços gratuitos e orientações em curitiba. evento faz parte da celebração do dia internacional do consumidor. atendimentos são feitos até as 17h desta sexta-feira (14), no centro.
desgosto;;professores são acusados de fazer sexo com alunas na áfrica do sul: em troca, elas recebiam dinheiro e bebidas. caso é investigado, mas acusados ainda têm empregos garantidos.
neutro;;funcionários dos correios voltam a trabalhar após greve em mato grosso. paralisação de atividades começou no dia 30 de janeiro em 15 estados. categoria cobrava melhorias no trabalho, saúde e plano de carreira.
surpresa;;russa de 61 anos revive após passar 3 dias em necrotério. lyudmila steblitskaya acordou pouco antes da realização da autópsia. cozinheira aposentada já voltou à vida em outro episódio.
surpresa;;cinco imóveis são demolidos no recife: estabelecimentos estavam em área pública e não tinham alvará . proprietários disseram que aguardavam decisão da justiça.
tristeza;;vídeo mostra abordagem policial em que rapaz morre em beberibe, no ce. caída no chão, vítima é chutada. segundo testemunhas, a vítima estava sobre efeito de drogas.
neutro;;força sindical faz festa do dia do trabalho na zona norte de são paulo: evento conta com programação política e de shows. custo foi de r$ 2,3 milhões.
neutro;;embate histórico sobre impostos em salvador - ii. no artigo anterior comentei conflitos sobre tributos municipais, antes de 1964, em que dois prefeitos de salvador foram vencidos pela influência política de interesses empresariais, respaldados pelo estado.
neutro;;pé de tomate com frutos amarelos atrai curiosos em mg: rachadura em piso de quintal permitiu crescimento de planta. tomates amarelos chamaram a atenção de técnicos da emater.
alegria;;organização mundial da saúde vai enviar remédio contra a nova gripe a 72 países: antiviral tamiflu havia sido doado pela roche à agência da onu. estoque é suficiente para tratar 2,4 milhões de pacientes.
raiva;;vinte pássaros silvestres são apreendidos em casa no pará: animais eram criados sem autorização do ibama. rouxinol, japiim, curió e tem-tem estão entre espécies encontradas.
tristeza;;criança de 2 anos morre após comer pimenta como castigo nos eua. mulher que seria namorada do pai da menina foi presa. autópsia será realizada para determinar a exata causa da morte.
neutro;;ministro brasileiro visita cuba para aumentar comércio e investimento: miguel jorge, da indústria e comércio, fica até quinta-feira (9) na ilha. brasil é o segundo parceiro comercial da ilha na região após a venezuela.
tristeza;;manifestantes queimam carro em honduras: grupo pede o retorno de zelaya à presidência do país. encontro na costa rica nessa quinta pode ser início do fim da crise.
neutro;;fundo de pensão cobra r$ 3,6 bilhões do bndes. eventual reconhecimento da dívida aumentaria pouco o passivo do bndes, pois o valor representa apenas 0,46% do passivo total, de r$ 782,043 bilhões
alegria;;filhote de peixe-boi é resgatado em santarém (pa): animal de cerca de cinco meses ficou preso em rede de pesca. após receber tratamento, ele deve voltar à natureza.
neutro;;vale encerra programa de recompra de ações: previsão inicial era de que término fosse em outubro. no período, a vale adquiriu 47.284.800 ações preferenciais.
surpresa;;conheça o avião que ficou desaparecido por meio século. entre as causas cogitadas para a queda do stardust, estavam um atentado e extraterrestres; ao final, o motivo era bem mais simples
medo;;fiorella mattheis foge de arrastão no rio: "eu vivi momentos de pânico". "arrastão e tiroteio na linha vermelha perto da baixada sentido rj. pânico total, voltei na contramão...vivi há poucos minutos um momento de pânico e medo total.
tristeza;;acidente deixa três mortos e dois feridos na br-101. uma colisão envolvendo uma carreta, uma caçamba e um carro-forte deixou três mortos e dois feridos na manhã desta sexta-feira, no km 207, da br-101, trecho de governador mangabeira (a 119 quilômetros de salvador).
medo;;eua admitem que lançamento de míssil norte-coreano não seria surpresa. o pentágono disse que irá instalar interceptores de mísseis nas bases dos estados unidos em guam
alegria;;sete municípios do amapá vão ter internet banda larga por fibra óptica. expectativa é comercializar pacote com 1 mega ao valor de r$ 69. lançamento da tecnologia acontecerá na segunda-feira (17) em macapá.
tristeza;;americana mata filhos, ex-marido e madrasta para receber r$ 1,4 milhão. mulher cometeu os crimes e tentou incriminar um dos filhos.
tristeza;;nigéria teme centenas de mortes em suposto ataque do boko haram. ataque aconteceu na terça contra quatro cidades do estado de borno. muitos habitantes fugiram para o camarões, diz deputado.
neutro;;lula descarta reduzir ritmo de obras no são francisco devido à crise: presidente disse que foi criado turno adicional para gerar empregos. ele também edisse que governo está aumentando investimento no pac.
tristeza;;idosa de 83 anos morre após acidente entre carro e caminhão em viradouro. carro colidiu na traseira de veículo que transportava cana na madrugada. motorista passou por exames em uma unidade básica de saúde.
surpresa;;pescadores levam susto após tubarão saltar dentro do barco. o norte-americano jason kresse disse que um tubarão de 2,4 metros e 170 quilos saltou dentro de seu barco enquanto ele e dois colegas estavam pescando na segunda-feira no golfo do méxico.
surpresa;;cnbb: padres devem respeitar lei disciplinar do celibato: conduta deve ser seguida por heterossexuais e homossexuais, diz cnbb. conferência, que acaba hoje, reuniu nos últimos dez dias 330 bispos.
tristeza;;caxias do sul confirma duas mortes pela nova gripe: vítimas são dois homens, segundo a secretaria municipal de saúde. ao todo, cidade soma três casos de óbito pelo vírus influenza a.
surpresa;;terra pode vir a colidir com outro planeta no futuro, alerta simulação: dupla usou supercomputador para simular futuro do sistema solar. chance de bagunça é de 1% nos próximos 5 bilhões de anos.
neutro;;campeãs do mundo do handebol apenas empatam com argentina. apesar do tropeço, time do técnico morten soubak tem melhor saldo de gols e deve garantir medalha de ouro no sábado, contra o uruguai
neutro;;codau retoma obras de nova adutora de abastecimento de água. construção agora passa pela avenida antônio rios. tubulações interligam eta ao centro de reservação do bairro olinda.
neutro;;merkel adverte rússia sobre consequências de ação na ucrânia. chanceler alemã defendeu solução com os príncipios do século xxi. ela é considerada a figura mais influente da ue na crise da crimeia.
neutro;;loteria italiana acumula prêmio recorde de 110 milhões de euros: prêmio equivale a r$ 291 milhões. sorteio está há várias semanas sem ganhador.
surpresa;;pessoas produzem anticorpos naturais contra mal de alzheimer, diz estudo: pesquisa identificou prevenção do próprio organismo contra doença. se for possível estimular mecanismo, casos de demência podem diminuir.
tristeza;;china condena nove pessoas à morte por terrorismo na região de xinjiang. repressão ocorre após violentos ataques no país. governo também anunciou detenção de 29 suspeitos de terrorismo.
surpresa;;gata sobrevive a ciclo completo na máquina de lavar roupa nos eua . caso ocorreu em oakland, no estado da califórnia. mulher não percebeu que felino entrou no equipamento.
tristeza;;chuva provoca prejuízos em quatro estados: três morreram na bahia; escolas viraram abrigo no piauí e no ceará. estradas interditadas no maranhão provocam desabastecimento.
neutro;;9 cidades do am terão recursos para combater dsts e hepatites virais. portaria que autoriza o repasse foi publicada no diário oficial da união. valor anual chega a r$ 2.876.461,0, diz ministério da saúde.
surpresa;;paraense teve que engordar 7 kg para participar do miss brasil: rayana breda, de 19 anos, é modelo internacional desde os 15. final do miss brasil 2009 acontece em são paulo, em 9 de maio.
neutro;;neblina fecha aeroporto afonso pena por sete horas: pousos foram proibidos das 3h às 10h deste domingo. apenas decolagens foram autorizadas no mesmo período.
tristeza;;ao menos 14 morrem pisoteados em festival na índia. ao menos 14 pessoas morreram pisoteadas, incluindo seis crianças, no fim da tarde desta segunda (19), em um festival religioso no estado de bihar, no nordeste da índia.
surpresa;;estudo nos eua liga vírus comum a pressão alta: pesquisadores preveem criação de vacina contra o vírus cmv, que causaria endurecimento das artérias.
tristeza;;enterro de paulo goulart será no início da tarde. velório reuniu celebridades. o ator morreu nesta quinta (13) depois de complicações causadas por um câncer de pulmão
tristeza;;cinco bebês mortos são achados em porão na finlândia. polícia prendeu suposta mãe dos bebês em oulu. mulher de 35 anos disse que bebês eram seus filhos que nasceram mortos.
tristeza;;bebê nasce infectado com nova gripe na tailândia: o bebê nasceu prematuro no sábado (25). a mãe ainda continua muito doente no hospital.
tristeza;;instituto diz que 119 jornalistas foram mortos em 2012 no mundo. o ipi divulgou os dados durante reunião, em viena, na áustria, promovida pela associação de editores de imprensa e pelo serviço de informações das nações unidas.
neutro;;brasileiros estão entre bancos com maior rentabilidade das américas, diz pesquisa: ações de bancos brasileiros tiveram alta em 2009. instituições financeiras menores tiveram melhor rentabilidade.
neutro;;vice josé alencar antecipa viagem para são paulo: vice-presidente vem semanalmente, às quintas, para realizar exames. ele passa por tratamento contra câncer.
